experiment,batch,plate_id,well.name,treatment_type,Stimulant,Stimulant dose,Stimulant unit,Treatment,Treatment concentration,Treatment unit,Treatment 2,Treatment 2 concentration,Treatment 2 unit,obj.Mean(area).um2.meas,dmso_median_raw,fsk_2_5uM_median_raw,normalized_cyst_swelling_pct
target_validation,Batch3791_and_Batch3753,2,E19,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2194.487574,1632.4567935,2985.790952,41.52934269559415
target_validation,Batch3791_and_Batch3753,2,E20,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2162.332256,1632.4567935,2985.790952,39.15333542510301
target_validation,Batch3791_and_Batch3753,2,E21,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1502.144089,1632.4567935,2985.790952,-9.629011702803341
target_validation,Batch3791_and_Batch3753,2,E22,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1541.256934,1632.4567935,2985.790952,-6.738901765479971
target_validation,Batch3791_and_Batch3753,2,F03,tox_ctrl,FSK,2.5,uM,STS,1.0,uM,DMSO,0.1,pct,831.7167351,1632.4567935,2985.790952,-59.167948534419565
target_validation,Batch3791_and_Batch3753,2,F04,tox_ctrl,FSK,2.5,uM,STS,1.0,uM,DMSO,0.1,pct,1001.458209,1632.4567935,2985.790952,-46.625482741038795
target_validation,Batch3791_and_Batch3753,2,F05,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.1,uM,2953.332879,1632.4567935,2985.790952,97.60162168403586
target_validation,Batch3791_and_Batch3753,2,F06,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.1,uM,2699.05227,1632.4567935,2985.790952,78.81242557877846
target_validation,Batch3791_and_Batch3753,2,F07,treatment,FSK,2.5,uM,DPCPX,0.1,uM,DMSO,0.1,pct,3001.25113,1632.4567935,2985.790952,101.14237698818864
target_validation,Batch3791_and_Batch3753,2,F08,treatment,FSK,2.5,uM,DPCPX,0.1,uM,DMSO,0.1,pct,3181.984162,1632.4567935,2985.790952,114.49702638241658
target_validation,Batch3791_and_Batch3753,2,F09,treatment,FSK,2.5,uM,DPCPX,0.1,uM,CPA,0.1,uM,3165.826217,1632.4567935,2985.790952,113.30309028773398
target_validation,Batch3791_and_Batch3753,2,F10,treatment,FSK,2.5,uM,DPCPX,0.1,uM,CPA,0.1,uM,2786.590072,1632.4567935,2985.790952,85.28073212747479
target_validation,Batch3791_and_Batch3753,2,F11,treatment,FSK,2.5,uM,DPCPX,0.1,uM,CPA,1.0,uM,2824.312882,1632.4567935,2985.790952,88.06813018161178
target_validation,Batch3791_and_Batch3753,2,F12,treatment,FSK,2.5,uM,DPCPX,0.1,uM,CPA,1.0,uM,2893.96767,1632.4567935,2985.790952,93.21503256063718
target_validation,Batch3791_and_Batch3753,2,F13,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,2632.591075,1632.4567935,2985.790952,73.9015028341945
target_validation,Batch3791_and_Batch3753,2,F14,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,2516.11437,1632.4567935,2985.790952,65.29485500310011
target_validation,Batch3791_and_Batch3753,2,F15,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,CPA,0.1,uM,2660.816696,1632.4567935,2985.790952,75.98713858222622
target_validation,Batch3791_and_Batch3753,2,F16,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,CPA,0.1,uM,2665.897004,1632.4567935,2985.790952,76.36253057008759
target_validation,Batch3791_and_Batch3753,2,F17,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,CPA,1.0,uM,2762.870059,1632.4567935,2985.790952,83.52802287595551
target_validation,Batch3791_and_Batch3753,2,F18,treatment,FSK,2.5,uM,Capadenoson,0.1,uM,CPA,1.0,uM,2887.518878,1632.4567935,2985.790952,92.7385211270421
target_validation,Batch3791_and_Batch3753,2,F19,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2271.847601,1632.4567935,2985.790952,47.24559736293688
target_validation,Batch3791_and_Batch3753,2,F20,ref_ctrl,FSK,2.5,uM,rapamycin,0.03,uM,DMSO,0.1,pct,2182.453774,1632.4567935,2985.790952,40.640146193428116
target_validation,Batch3791_and_Batch3753,2,F21,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1546.940905,1632.4567935,2985.790952,-6.3189041644218635
target_validation,Batch3791_and_Batch3753,2,F22,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1483.094999,1632.4567935,2985.790952,-11.03657907116959
target_validation,Batch3791_and_Batch3753,2,G03,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3023.567058,1632.4567935,2985.790952,102.79133617981462
target_validation,Batch3791_and_Batch3753,2,G04,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,2917.196177,1632.4567935,2985.790952,94.93142365696077
target_validation,Batch3791_and_Batch3753,2,G05,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,2834.074324,1632.4567935,2985.790952,88.78941855955529
target_validation,Batch3791_and_Batch3753,2,G06,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,3015.115426,1632.4567935,2985.790952,102.16683173300692
target_validation,Batch3791_and_Batch3753,2,G07,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3016.365516,1632.4567935,2985.790952,102.25920285895155
target_validation,Batch3791_and_Batch3753,2,G08,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3040.139142,1632.4567935,2985.790952,104.01587365977952
target_validation,Batch3791_and_Batch3753,2,G09,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,0.1,uM,2535.869515,1632.4567935,2985.790952,66.75459389138001
target_validation,Batch3791_and_Batch3753,2,G10,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,0.1,uM,2757.97793,1632.4567935,2985.790952,83.16653573183272
target_validation,Batch3791_and_Batch3753,2,G11,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,2791.435286,1632.4567935,2985.790952,85.63875264809552
target_validation,Batch3791_and_Batch3753,2,G12,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,2796.582022,1632.4567935,2985.790952,86.01905310587047
target_validation,Batch3791_and_Batch3753,2,G13,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,DMSO,0.1,pct,2911.767641,1632.4567935,2985.790952,94.5303005517835
target_validation,Batch3791_and_Batch3753,2,G14,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,DMSO,0.1,pct,2910.366377,1632.4567935,2985.790952,94.42675894003898
target_validation,Batch3791_and_Batch3753,2,G15,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,0.1,uM,2735.269192,1632.4567935,2985.790952,81.48855118844621
target_validation,Batch3791_and_Batch3753,2,G16,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,0.1,uM,2799.660973,1632.4567935,2985.790952,86.24656166173317
target_validation,Batch3791_and_Batch3753,2,G17,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,1.0,uM,2912.559854,1632.4567935,2985.790952,94.58883842249521
target_validation,Batch3791_and_Batch3753,2,G18,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,1.0,uM,2751.599217,1632.4567935,2985.790952,82.69520254631186
target_validation,Batch3791_and_Batch3753,2,G19,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,DMSO,0.1,pct,863.6833057,1632.4567935,2985.790952,-56.80588810764139
target_validation,Batch3791_and_Batch3753,2,G20,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,DMSO,0.1,pct,1154.337832,1632.4567935,2985.790952,-35.32896576185845
target_validation,Batch3791_and_Batch3753,2,G21,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1630.60588,1632.4567935,2985.790952,-0.13676692399838908
target_validation,Batch3791_and_Batch3753,2,G22,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1613.631599,1632.4567935,2985.790952,-1.3910233759905466
target_validation,Batch3791_and_Batch3753,2,H03,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,2985.790952,1632.4567935,2985.790952,100.0
target_validation,Batch3791_and_Batch3753,2,H04,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,2927.725999,1632.4567935,2985.790952,95.70948884757644
target_validation,Batch3791_and_Batch3753,2,H05,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,2693.024848,1632.4567935,2985.790952,78.36704984048477
target_validation,Batch3791_and_Batch3753,2,H06,treatment,FSK,2.5,uM,DMSO,0.1,pct,CPA,0.001,uM,2976.33615,1632.4567935,2985.790952,99.30136973632001
target_validation,Batch3791_and_Batch3753,2,H07,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3116.696426,1632.4567935,2985.790952,109.67281237806725
target_validation,Batch3791_and_Batch3753,2,H08,treatment,FSK,2.5,uM,DPCPX,0.001,uM,DMSO,0.1,pct,3059.613017,1632.4567935,2985.790952,105.45482906319477
target_validation,Batch3791_and_Batch3753,2,H09,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,0.1,uM,2681.707791,1632.4567935,2985.790952,77.53081461144542
target_validation,Batch3791_and_Batch3753,2,H10,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,0.1,uM,2865.892364,1632.4567935,2985.790952,91.14050382553762
target_validation,Batch3791_and_Batch3753,2,H11,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,3148.365395,1632.4567935,2985.790952,112.01288255224367
target_validation,Batch3791_and_Batch3753,2,H12,treatment,FSK,2.5,uM,DPCPX,0.001,uM,CPA,1.0,uM,2914.804377,1632.4567935,2985.790952,94.75468977457278
target_validation,Batch3791_and_Batch3753,2,H13,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,DMSO,0.1,pct,2964.184005,1632.4567935,2985.790952,98.40342853505238
target_validation,Batch3791_and_Batch3753,2,H14,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,DMSO,0.1,pct,2953.962708,1632.4567935,2985.790952,97.64816074432959
target_validation,Batch3791_and_Batch3753,2,H15,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,0.1,uM,2774.99432,1632.4567935,2985.790952,84.42390368439074
target_validation,Batch3791_and_Batch3753,2,H16,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,0.1,uM,2749.708539,1632.4567935,2985.790952,82.55549736055822
target_validation,Batch3791_and_Batch3753,2,H17,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,1.0,uM,2789.938675,1632.4567935,2985.790952,85.52816569581917
target_validation,Batch3791_and_Batch3753,2,H18,treatment,FSK,2.5,uM,Capadenoson,0.001,uM,CPA,1.0,uM,2794.751002,1632.4567935,2985.790952,85.88375614402997
target_validation,Batch3791_and_Batch3753,2,H19,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,DMSO,0.1,pct,1010.981299,1632.4567935,2985.790952,-45.921806569105385
target_validation,Batch3791_and_Batch3753,2,H20,tox_ctrl,FSK,0.79,uM,STS,1.0,uM,DMSO,0.1,pct,891.05632,1632.4567935,2985.790952,-54.78325281627036
target_validation,Batch3791_and_Batch3753,2,H21,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1641.557345,1632.4567935,2985.790952,0.6724541343201409
target_validation,Batch3791_and_Batch3753,2,H22,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1636.447949,1632.4567935,2985.790952,0.294912788163405
target_validation,Batch3791_and_Batch3753,2,I03,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1570.157736,1632.4567935,2985.790952,-4.6033758261928845
target_validation,Batch3791_and_Batch3753,2,I04,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1696.739458,1632.4567935,2985.790952,4.749947682636581
target_validation,Batch3791_and_Batch3753,2,I05,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,1.0,uM,2063.254121,1632.4567935,2985.790952,31.83229543082578
target_validation,Batch3791_and_Batch3753,2,I06,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,1.0,uM,2203.698183,1632.4567935,2985.790952,42.20992915254197
target_validation,Batch3791_and_Batch3753,2,I07,treatment,FSK,0.79,uM,DPCPX,1.0,uM,DMSO,0.1,pct,2736.306549,1632.4567935,2985.790952,81.56520313678317
target_validation,Batch3791_and_Batch3753,2,I08,treatment,FSK,0.79,uM,DPCPX,1.0,uM,DMSO,0.1,pct,2641.536147,1632.4567935,2985.790952,74.56246834251468
target_validation,Batch3791_and_Batch3753,2,I09,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,0.1,uM,2449.88842,1632.4567935,2985.790952,60.401314883385496
target_validation,Batch3791_and_Batch3753,2,I10,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,0.1,uM,2785.971596,1632.4567935,2985.790952,85.23503195829518
target_validation,Batch3791_and_Batch3753,2,I11,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,1.0,uM,2330.970234,1632.4567935,2985.790952,51.614262162289165
target_validation,Batch3791_and_Batch3753,2,I12,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,1.0,uM,2581.085318,1632.4567935,2985.790952,70.09566104142638
target_validation,Batch3791_and_Batch3753,2,I13,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,1807.148063,1632.4567935,2985.790952,12.908214013723212
target_validation,Batch3791_and_Batch3753,2,I14,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,1905.562624,1632.4567935,2985.790952,20.180221476320618
target_validation,Batch3791_and_Batch3753,2,I15,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,0.1,uM,1804.768197,1632.4567935,2985.790952,12.732361953457639
target_validation,Batch3791_and_Batch3753,2,I16,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,0.1,uM,1854.208279,1632.4567935,2985.790952,16.385567755548525
target_validation,Batch3791_and_Batch3753,2,I17,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,1.0,uM,1854.065942,1632.4567935,2985.790952,16.375050249646083
target_validation,Batch3791_and_Batch3753,2,I18,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,1.0,uM,1959.826606,1632.4567935,2985.790952,24.189872873884173
target_validation,Batch3791_and_Batch3753,2,I19,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1516.22813,1632.4567935,2985.790952,-8.588319652614462
target_validation,Batch3791_and_Batch3753,2,I20,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1568.606909,1632.4567935,2985.790952,-4.717968884400986
target_validation,Batch3791_and_Batch3753,2,I21,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,2909.954318,1632.4567935,2985.790952,94.39631124924422
target_validation,Batch3791_and_Batch3753,2,J03,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1559.650759,1632.4567935,2985.790952,-5.379752963650618
target_validation,Batch3791_and_Batch3753,2,J04,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1660.031851,1632.4567935,2985.790952,2.0375645827608038
target_validation,Batch3791_and_Batch3753,2,J05,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,1.0,uM,2205.760243,1632.4567935,2985.790952,42.36229802515549
target_validation,Batch3791_and_Batch3753,2,J06,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,1.0,uM,2221.916772,1632.4567935,2985.790952,43.55612948935997
target_validation,Batch3791_and_Batch3753,2,J07,treatment,FSK,0.79,uM,DPCPX,1.0,uM,DMSO,0.1,pct,2509.566154,1632.4567935,2985.790952,64.81099697299928
target_validation,Batch3791_and_Batch3753,2,J08,treatment,FSK,0.79,uM,DPCPX,1.0,uM,DMSO,0.1,pct,2621.42941,1632.4567935,2985.790952,73.07674976564188
target_validation,Batch3791_and_Batch3753,2,J09,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,0.1,uM,2553.510856,1632.4567935,2985.790952,68.05814046110179
target_validation,Batch3791_and_Batch3753,2,J10,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,0.1,uM,2651.086344,1632.4567935,2985.790952,75.26814749352239
target_validation,Batch3791_and_Batch3753,2,J11,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,1.0,uM,2506.316071,1632.4567935,2985.790952,64.57084320317186
target_validation,Batch3791_and_Batch3753,2,J12,treatment,FSK,0.79,uM,DPCPX,1.0,uM,CPA,1.0,uM,2530.655164,1632.4567935,2985.790952,66.36929725438537
target_validation,Batch3791_and_Batch3753,2,J13,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,1927.018233,1632.4567935,2985.790952,21.765610337249168
target_validation,Batch3791_and_Batch3753,2,J14,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,DMSO,0.1,pct,1882.694231,1632.4567935,2985.790952,18.49043977263949
target_validation,Batch3791_and_Batch3753,2,J15,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,0.1,uM,1910.581306,1632.4567935,2985.790952,20.551059821638287
target_validation,Batch3791_and_Batch3753,2,J16,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,0.1,uM,1825.69798,1632.4567935,2985.790952,14.278896700145614
target_validation,Batch3791_and_Batch3753,2,J17,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,1.0,uM,2149.37859,1632.4567935,2985.790952,38.19616857029179
target_validation,Batch3791_and_Batch3753,2,J18,treatment,FSK,0.79,uM,Capadenoson,1.0,uM,CPA,1.0,uM,1968.202781,1632.4567935,2985.790952,24.8088016836974
target_validation,Batch3791_and_Batch3753,2,J19,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1512.329155,1632.4567935,2985.790952,-8.876421077935875
target_validation,Batch3791_and_Batch3753,2,J20,ref_ctrl,DMSO,0.1,pct,rapamycin,0.03,uM,DMSO,0.1,pct,1520.365012,1632.4567935,2985.790952,-8.282638903036307
target_validation,Batch3791_and_Batch3753,2,J21,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3138.975058,1632.4567935,2985.790952,111.3190157093046
target_validation,Batch3791_and_Batch3753,2,J22,stim_only,FSK,2.5,uM,DMSO,0.1,pct,DMSO,0.1,pct,3018.292779,1632.4567935,2985.790952,102.40161136818007
target_validation,Batch3791_and_Batch3753,2,K03,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2268.942225,1632.4567935,2985.790952,47.0309145381702
target_validation,Batch3791_and_Batch3753,2,K04,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2391.880251,1632.4567935,2985.790952,56.11499959047255
target_validation,Batch3791_and_Batch3753,2,K05,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,0.1,uM,2103.062912,1632.4567935,2985.790952,34.77382991807488
target_validation,Batch3791_and_Batch3753,2,K06,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,0.1,uM,2209.040555,1632.4567935,2985.790952,42.60468546357172
target_validation,Batch3791_and_Batch3753,2,K07,treatment,FSK,0.79,uM,DPCPX,0.1,uM,DMSO,0.1,pct,2396.319834,1632.4567935,2985.790952,56.44304739537837
target_validation,Batch3791_and_Batch3753,2,K08,treatment,FSK,0.79,uM,DPCPX,0.1,uM,DMSO,0.1,pct,2426.417388,1632.4567935,2985.790952,58.66700323148608
target_validation,Batch3791_and_Batch3753,2,K09,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,0.1,uM,2462.196541,1632.4567935,2985.790952,61.310781397822815
target_validation,Batch3791_and_Batch3753,2,K10,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,0.1,uM,2466.427716,1632.4567935,2985.790952,61.62342960620692
target_validation,Batch3791_and_Batch3753,2,K11,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,1.0,uM,2234.941654,1632.4567935,2985.790952,44.518558606972476
target_validation,Batch3791_and_Batch3753,2,K12,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,1.0,uM,2384.516663,1632.4567935,2985.790952,55.57089243454576
target_validation,Batch3791_and_Batch3753,2,K13,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,1984.989453,1632.4567935,2985.790952,26.04919541015191
target_validation,Batch3791_and_Batch3753,2,K14,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,1989.346272,1632.4567935,2985.790952,26.371127652284112
target_validation,Batch3791_and_Batch3753,2,K15,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,0.1,uM,2085.268836,1632.4567935,2985.790952,33.458997517795986
target_validation,Batch3791_and_Batch3753,2,K16,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,0.1,uM,2087.836859,1632.4567935,2985.790952,33.648752796185335
target_validation,Batch3791_and_Batch3753,2,K17,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,1.0,uM,2142.382924,1632.4567935,2985.790952,37.67924775246853
target_validation,Batch3791_and_Batch3753,2,K18,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,1.0,uM,1985.492006,1632.4567935,2985.790952,26.086329845638044
target_validation,Batch3791_and_Batch3753,2,K19,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2250.476655,1632.4567935,2985.790952,45.66646438489346
target_validation,Batch3791_and_Batch3753,2,K20,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2492.587464,1632.4567935,2985.790952,63.556414733028426
target_validation,Batch3791_and_Batch3753,2,K21,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1634.307707,1632.4567935,2985.790952,0.13676692399838908
target_validation,Batch3791_and_Batch3753,2,K22,solvent_ctrl,DMSO,0.1,pct,DMSO,0.1,pct,DMSO,0.1,pct,1620.388573,1632.4567935,2985.790952,-0.8917398873147598
target_validation,Batch3791_and_Batch3753,2,L03,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2317.937292,1632.4567935,2985.790952,50.65123747853736
target_validation,Batch3791_and_Batch3753,2,L04,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2154.523911,1632.4567935,2985.790952,38.576364471480254
target_validation,Batch3791_and_Batch3753,2,L05,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,0.1,uM,2135.187015,1632.4567935,2985.790952,37.14753066287878
target_validation,Batch3791_and_Batch3753,2,L06,treatment,FSK,0.79,uM,DMSO,0.1,pct,CPA,0.1,uM,2263.278297,1632.4567935,2985.790952,46.61239794606129
target_validation,Batch3791_and_Batch3753,2,L07,treatment,FSK,0.79,uM,DPCPX,0.1,uM,DMSO,0.1,pct,2522.39076,1632.4567935,2985.790952,65.75862738042312
target_validation,Batch3791_and_Batch3753,2,L08,treatment,FSK,0.79,uM,DPCPX,0.1,uM,DMSO,0.1,pct,2485.361549,1632.4567935,2985.790952,63.02248045267235
target_validation,Batch3791_and_Batch3753,2,L09,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,0.1,uM,2174.700666,1632.4567935,2985.790952,40.067256789040854
target_validation,Batch3791_and_Batch3753,2,L10,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,0.1,uM,2385.10366,1632.4567935,2985.790952,55.61426657066088
target_validation,Batch3791_and_Batch3753,2,L11,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,1.0,uM,2153.380467,1632.4567935,2985.790952,38.49187358703619
target_validation,Batch3791_and_Batch3753,2,L12,treatment,FSK,0.79,uM,DPCPX,0.1,uM,CPA,1.0,uM,2136.165476,1632.4567935,2985.790952,37.21983069268699
target_validation,Batch3791_and_Batch3753,2,L13,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,2021.040746,1632.4567935,2985.790952,28.713082431222762
target_validation,Batch3791_and_Batch3753,2,L14,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,DMSO,0.1,pct,1962.938702,1632.4567935,2985.790952,24.419830566184586
target_validation,Batch3791_and_Batch3753,2,L15,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,0.1,uM,1965.195904,1632.4567935,2985.790952,24.586618789612114
target_validation,Batch3791_and_Batch3753,2,L16,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,0.1,uM,1927.963617,1632.4567935,2985.790952,21.835466255247123
target_validation,Batch3791_and_Batch3753,2,L17,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,1.0,uM,2163.128851,1632.4567935,2985.790952,39.212197088720714
target_validation,Batch3791_and_Batch3753,2,L18,treatment,FSK,0.79,uM,Capadenoson,0.1,uM,CPA,1.0,uM,2114.628348,1632.4567935,2985.790952,35.628418264002626
target_validation,Batch3791_and_Batch3753,2,L19,stim_only,FSK,0.79,uM,DMSO,0.1,pct,DMSO,0.1,pct,2263.589674,1632.4567935,2985.790952,46.63540608474192
