QSPRID,qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles,tsne1,tsne2
VS_set_ADORA1_11378,CC1C(=O)c2nc(CCCCN3N=C(Cl)CCC3=O)[nH]c2N(C)C1=O,CC(=O)N1CCN(C(C1)(C)C)CC2=NC3=C(N2)N(C(=O)N(C3=O)C)C,B27R3.160649136,348.401,Z1591657520,CHEMBL330532,ADORA1,enamine,VS_set_ADORA1_11378,7.019421,0.10936132983377078,0.10521662245800177,0.10739833605759515,1.0739833605759515,0,-0.5969999999999982,1,665,CCCn1c(=O)c2nc(C34CCC(C(=O)O)(CC3)CC4)[nH]c2n(CCC)c1=O,-1.0772108,14.321828
VS_set_ADORA1_11399,CC1C(=O)c2nc(CCCCN3N=C(Cl)CCC3=O)[nH]c2N(C)C1=O,CN1C(=O)C2=C(N=C(N2)SCCCN3CCOC3=O)N(C1=O)C,B25R3.131699887,339.372,Z917017418,CHEMBL330532,ADORA1,enamine,VS_set_ADORA1_11399,7.137496,0.10707964601769912,0.09893048128342247,0.10285826131021511,1.0285826131021512,0,-0.10530000000000017,0,1513,Cn1c(=O)c2[nH]c(-c3cccc(OCCN4CCCCC4)c3)nc2n(C)c1=O,-3.900573,16.748833
VS_set_ADORA1_11414,CC1C(=O)c2nc(CCCCN3N=C(Cl)CCC3=O)[nH]c2N(C)C1=O,CN1C(=O)C2=C(NC(=N2)CN3CCCC4=CC(=CC=C34)Cl)N(C1=O)C,B28R4.419410858,359.811,Z368979830,CHEMBL330532,ADORA1,enamine,VS_set_ADORA1_11414,7.120749,0.09194395796847636,0.08370044052863436,0.08883421329314353,0.8883421329314353,0,1.5664999999999996,0,2436,Cn1c(=O)c2c(nc3n2CCCN3Cc2cc(Cl)cc(Cl)c2)n(C)c1=O,-1.1813319,13.8495655
VS_set_ADORA1_11492,Cc1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,O[C@H]1CC[C@@H](CC1)NCC2=C(N=C3N2C=CC=N3)C4=CC=CC=C4,B27R4.172071,322.405,Z3362180282,CHEMBL4065991,ADORA1,enamine,VS_set_ADORA1_11492,7.0654054,0.09163701067615658,0.08110516934046345,0.08946417686514715,0.8946417686514716,0,2.7894000000000014,0,2976,OC1CCC(Nc2ncc(-c3ccnc(C4CC4)c3)c(-c3ccccc3)n2)CC1,-5.435843,-1.6519705
VS_set_ADORA1_11493,Cc1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,O[C@H]1CC[C@H](CC1)NCC2=C(N=C3N2C=CC=N3)C4=CC=CC=C4,B27R4.172071,322.405,Z3651500663,CHEMBL4065991,ADORA1,enamine,VS_set_ADORA1_11493,7.0654054,0.09163701067615658,0.08110516934046345,0.08946417686514715,0.8946417686514716,0,2.7894000000000014,0,2976,OC1CCC(Nc2ncc(-c3ccnc(C4CC4)c3)c(-c3ccccc3)n2)CC1,-5.4358416,-1.6520468
VS_set_ADORA1_11494,Cc1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,NC1CCC(CC1)NC2=NC(=NC3=CC=CC=C23)C4=CC=CC=C4,B27R4.2152019,318.416,PV-002956369821,CHEMBL4065991,ADORA1,enamine,VS_set_ADORA1_11494,7.27013,0.11586452762923351,0.09165154264972777,0.11112298472999833,1.1112298472999833,0,3.978600000000003,0,3904,OC1CCC(Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,-20.127718,-0.023474375
VS_set_ADORA1_11495,Cc1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,N[C@H]1CC[C@@H](CC1)NC2=NC(=NC3=CC=CC=C23)C4=CC=CC=C4,B27R4.2152019,318.416,PV-006044284889,CHEMBL4065991,ADORA1,enamine,VS_set_ADORA1_11495,7.27013,0.11586452762923351,0.09165154264972777,0.11112298472999833,1.1112298472999833,0,3.978600000000003,0,3904,OC1CCC(Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,-20.457844,0.7530352
VS_set_ADORA1_11496,Cc1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,N[C@H]1CC[C@H](CC1)NC2=NC(=NC3=CC=CC=C23)C4=CC=CC=C4,B27R4.2152019,318.416,PV-006044284888,CHEMBL4065991,ADORA1,enamine,VS_set_ADORA1_11496,7.27013,0.11586452762923351,0.09165154264972777,0.11112298472999833,1.1112298472999833,0,3.978600000000003,0,3904,OC1CCC(Nc2nc(-c3ccccc3)nc3[nH]ccc23)CC1,-20.52948,0.31089658
VS_set_ADORA1_11529,C=CCN1C(=O)N2CC(C)N=C2c3[nH]c(-c4cc(C)nn4C)nc31,CC1=NN(C(=C1)C(=O)NCC2C=CCN2C(=O)C3C=CCC3)C,B25R3.128215090,314.383,PV-005423227009,CHEMBL1800733;CHEMBL1800734;CHEMBL1800735,ADORA1,enamine,VS_set_ADORA1_11529,7.023154,0.10202286719437115,0.09930313588850175,0.10092270551899599,1.0092270551899598,2,1.1915199999999995,0,4049,CCNC(=O)C1OC(n2cnc3c(N)ncnc32)C(O)C1O,-3.4650733,4.348451
VS_set_ADORA1_11917,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(O)CNC(=O)CNC(=O)C1=C2C=CC=CN2N=C1C3=CC=CC=C3,B28R3.8449531,352.345,PV-002854219056,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11917,7.0307837,0.11041852181656278,0.08888888888888889,0.10544075138590428,1.0544075138590427,0,0.9319,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-1.4860288,1.7009492
VS_set_ADORA1_11920,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(O)CC1CCN(C1)C(=O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B29R4.8643196,349.384,Z3815764081,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11920,7.0823364,0.10209424083769633,0.08148804251550044,0.0958992833172023,0.958992833172023,1,2.9381000000000013,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-0.5534605,-0.002305162
VS_set_ADORA1_11921,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(O)C[C@H]1CCN(C1)C(=O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B29R4.8643196,349.384,Z3815793711,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11921,7.0823364,0.10209424083769633,0.08148804251550044,0.0958992833172023,0.958992833172023,1,2.9381000000000013,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-0.55204266,-0.00015378097
VS_set_ADORA1_11924,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,CC(CCCC(=O)O)NC(=O)C1=C2C=CC=CN2N=C1C3=CC=CC=C3,B28R3.5807528,351.4,Z4594559995,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11924,7.2455816,0.0994718309859155,0.07460035523978685,0.09456460815018555,0.9456460815018555,1,3.374500000000002,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-0.8774383,1.0095681
VS_set_ADORA1_11927,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,CC1(C(CCN1C(=O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4)C(=O)O)C,B30R4.43684038,363.411,PV-004120737733,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11927,7.0702553,0.10086956521739131,0.08421052631578947,0.0958892085044687,0.958892085044687,1,3.3266000000000018,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-1.1263404,-0.81006706
VS_set_ADORA1_11929,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,CCCNC(=O)CNC(=O)C1=C2C=CC=CN2N=C1C3=CC=CC=C3,B27R3.4866715,336.388,PV-002778348038,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11929,7.0004544,0.10229276895943562,0.08768821966341896,0.09709138905527862,0.9709138905527861,0,2.2573,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-1.938482,2.4189644
VS_set_ADORA1_11931,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(NCC(=O)N1CCCO1)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B29R4.60269266,350.372,PV-003790620081,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11931,7.3099713,0.09424083769633508,0.07407407407407407,0.08979573368651823,0.8979573368651823,0,1.8949999999999996,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-2.76715,2.393219
VS_set_ADORA1_11933,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(O)CCCNC(=O)CN1C(=NC2=CC=CC=C12)C3=CC=CC=C3,B27R3.4573412,337.373,Z5016692398,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11933,7.0175037,0.11862917398945519,0.10963748894783377,0.11613528736727888,1.1613528736727887,0,2.6843000000000004,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-4.7932506,3.1886175
VS_set_ADORA1_11934,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(CNC(=O)C1=C2C=CC=CN2N=C1C3=CC=CC=C3)NCCO,B27R3.4866715,338.361,PV-002810694038,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11934,7.131604,0.10475352112676056,0.08561341571050309,0.09973082231317869,0.9973082231317869,0,0.8396000000000001,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-1.8897139,1.8712398
VS_set_ADORA1_11957,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(NC1CCC(CC1)C(=O)O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B30R4.5605202,363.411,Z3815698362,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11957,7.069038,0.09290096406660824,0.07936507936507936,0.08775639876480765,0.8775639876480765,0,3.374500000000002,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-3.0935261,0.17423263
VS_set_ADORA1_11958,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(N[C@H]1CC[C@@H](CC1)C(=O)O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B30R4.5605202,363.411,Z3815783358,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11958,7.069038,0.09290096406660824,0.07936507936507936,0.08775639876480765,0.8775639876480765,0,3.374500000000002,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-2.757338,-0.30454865
VS_set_ADORA1_11959,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(N[C@H]1CC[C@H](CC1)C(=O)O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B30R4.5605202,363.411,Z3815782577,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11959,7.069038,0.09290096406660824,0.07936507936507936,0.08775639876480765,0.8775639876480765,0,3.374500000000002,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-3.0182815,0.4731385
VS_set_ADORA1_11960,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(O)C[C@H]1CC[C@H](C1)NC(=O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B30R4.7786475,363.411,Z3815761066,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11960,7.199001,0.09453599306157849,0.0794351279788173,0.09040832087790476,0.9040832087790477,2,3.374500000000002,0,1814,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,-1.653416,0.6201882
VS_set_ADORA1_11971,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(N[C@@H]1CC[C@@H](C1)C(=O)O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B29R4.6213901,349.384,Z4008402422,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11971,7.1558757,0.0924956369982548,0.07746478873239436,0.08898291095134883,0.8898291095134883,2,2.9844000000000017,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-2.087984,-0.018233726
VS_set_ADORA1_11972,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(N[C@H]1CC[C@H](C1)C(=O)O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B29R4.6213901,349.384,Z3815713146,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11972,7.1558757,0.0924956369982548,0.07746478873239436,0.08898291095134883,0.8898291095134883,2,2.9844000000000017,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-2.087984,-0.018233726
VS_set_ADORA1_11973,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(N[C@H]1CC[C@H](C1)C(=O)O)C2=C3C=CC=CN3N=C2C4=CC=CC=C4,B29R4.6213901,349.384,Z3839277692,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11973,7.1558757,0.0924956369982548,0.07746478873239436,0.08898291095134883,0.8898291095134883,2,2.9844000000000017,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-2.327996,0.59230983
VS_set_ADORA1_11980,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(CNC(=O)C1=C2C=CC=CN2N=C1C3=CC=CC=C3)NCC4CC4,B29R4.60710943,348.399,Z3994300398,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11980,7.0425262,0.09876543209876543,0.0801762114537445,0.09434997230982026,0.9434997230982025,0,2.2573000000000008,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-2.5309107,1.7605385
VS_set_ADORA1_11982,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(CNC(=O)C1=C2C=CC=CN2N=C1C3=CC=CC=C3)NC4CCC4,B29R4.388093816,348.399,Z3852620814,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11982,7.0370636,0.09527972027972027,0.07753303964757709,0.09059119102487881,0.9059119102487881,0,2.399800000000001,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-3.0901558,1.4405824
VS_set_ADORA1_11985,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,O=C(O)C1CCN(C12CC2)C(=O)C3=C4C=CC=CN4N=C3C5=CC=CC=C5,B31R5.167124830,361.395,Z4577026752,CHEMBL292917,ADORA1,enamine,VS_set_ADORA1_11985,7.0961585,0.09452296819787986,0.07400881057268723,0.08956383958583189,0.895638395858319,1,3.0806000000000013,0,3948,O=C(C=Cc1c(-c2ccccc2)nn2ccccc12)N1CCCCC1CCO,-1.515391,-1.3235735
VS_set_ADORA1_12046,CCCn1c(=S)sc2c(=N)n(NC(N)=O)cnc21,C=CCN1C(=S)SC2=C1N=CN(C2=O)CC(=C)Br,B19R2.767414,344.253,Z785010332,CHEMBL4756283,ADORA1,enamine,VS_set_ADORA1_12046,7.007691,0.15780141843971632,0.13169845594913715,0.1538199950904541,1.538199950904541,0,3.083590000000002,0,1868,C=CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,6.027534,28.49436
VS_set_ADORA1_12048,CCCn1c(=S)sc2c(=N)n(NC(N)=O)cnc21,C=CCN1C(=S)SC2=C1N=CN(C2=O)CC(=C)Cl,B19R2.767414,299.802,Z154245804,CHEMBL4756283,ADORA1,enamine,VS_set_ADORA1_12048,7.1279798,0.16163410301953818,0.13217866909753875,0.15756227508550608,1.5756227508550609,0,2.9274900000000015,0,1868,C=CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,5.9824214,28.6108
VS_set_ADORA1_12049,CCCn1c(=S)sc2c(=N)n(NC(N)=O)cnc21,C=CCN1C(=S)SC2=C1N=CN(C2=O)CC(=C)F,B19R2.767414,283.348,PV-006964034421,CHEMBL4756283,ADORA1,enamine,VS_set_ADORA1_12049,7.164328,0.1606822262118492,0.13387978142076504,0.15686857860598025,1.5686857860598025,0,2.658190000000001,0,1868,C=CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,5.9260325,28.63775
VS_set_ADORA1_12061,CCCn1c(=S)sc2c(=N)n(NC(N)=O)cnc21,C=CCN1C(=S)SC2=C1N=CN(C2=O)CCO,B18R2.375108,269.346,Z335890096,CHEMBL4756283,ADORA1,enamine,VS_set_ADORA1_12061,7.1449103,0.14924039320822163,0.12783318223028106,0.1460271842469219,1.4602718424692192,0,1.1672899999999997,0,1868,C=CCn1c(=S)sc2c1ncn1nc(-c3ccco3)nc21,5.4894,28.338705
VS_set_ADORA1_12136,Nc1nc(-n2cccn2)nc(-n2cccn2)c1Br,CC1=CN=C(N=C1C2=CC=CN=C2)C3=CC=CN=C3,B21R3.889,248.283,Z4918202275,CHEMBL3694769,ADORA1,enamine,VS_set_ADORA1_12136,7.1090436,0.2152917505030181,0.2017716535433071,0.21040739965966723,2.1040739965966724,0,2.909020000000001,0,3711,CCNc1nc(-c2ccccc2)c(C#N)c(-c2cccnc2)n1,-33.75187,-1.9874221
VS_set_ADORA1_12174,Cc1cnc(-c2nc3c(-c4ccc(=O)n(C)c4)cnc(N)n3n2)s1,CC1=CN=C(O1)C(C)NC2=NC=NC=C2C3=CC=CC=C3,B23R3.14872,280.325,Z1618327811,CHEMBL5079363,ADORA1,enamine,VS_set_ADORA1_12174,7.021821,0.1195079086115993,0.10854092526690391,0.11661195471023933,1.1661195471023933,1,3.613120000000002,0,255,Cc1nc2nc(-c3ccccc3)[nH]c(NC(C)c3ccccc3)c-2c1C,-11.092053,0.97180647
VS_set_ADORA1_12240,O=C(Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12)c1cccs1,O=C(OCC1=CN(N=C1C2=CC=CS2)C3=CC=CC=C3)C4=CC=CO4,B28R4.1722169,350.393,Z86960056,CHEMBL3752862,ADORA1,enamine,VS_set_ADORA1_12240,7.072711,0.12163336229365769,0.0967741935483871,0.11530470242903361,1.1530470242903361,0,4.550800000000003,0,2867,O=C(c1ccco1)N(C(=O)c1ccco1)c1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12,8.264629,-0.06639069
VS_set_ADORA1_12448,CSc1nc(N)nc(-c2cccc(-c3ccc4[nH]ccc4c3)c2)n1,NC1=NN(N=C1)C2=CC=CC(=C2)C3=CC=C4NC=CC4=C3,B24R4.21206,275.309,PV-007373918155,CHEMBL373827,ADORA1,enamine,VS_set_ADORA1_12448,7.0915375,0.1941747572815534,0.18157661647475642,0.1904022241131274,1.904022241131274,0,2.9978000000000007,0,1526,Nc1nc(-c2ccco2)c2nnn(Cc3ccc4[nH]ccc4c3)c2n1,-2.518893,5.932793
VS_set_ADORA1_12649,CCCn1c(Oc2cncc(Cl)c2)nc3nc(C4CCCC4)[nH]c3c1=O,CC(C1=CC=CN=C1)N(C(=O)C2=COC(=N2)C3CCCC3)C4CC4,B27R4.175920592,325.406,Z2010737481,CHEMBL4073088,ADORA1,enamine,VS_set_ADORA1_12649,7.040432,0.09519650655021834,0.09010600706713781,0.09331421595937453,0.9331421595937452,1,4.0930000000000035,0,1097,CN1C(=O)C2Nc3cccnc3C2N(C)C1=O,-4.95756,6.9907236
VS_set_ADORA1_12695,Cc1cc(-c2nnc(N)nc2-c2cc(F)cc(F)c2)cc(C)n1,OC1=C(C=C(C=C1F)C2=NC=CN=C2C3=CC=CC=C3)F,B23R3.671662,284.261,PV-007863682272,CHEMBL2024117,ADORA1,enamine,VS_set_ADORA1_12695,7.210418,0.2940630797773655,0.27805362462760674,0.2903348800045331,2.903348800045331,0,3.7944000000000013,0,2227,Cc1cc(-c2nnc(N)nc2-c2ccccc2)cc(C)c1O,-5.116338,-32.42911
VS_set_ADORA1_12696,Cc1cc(-c2nnc(N)nc2-c2cc(F)cc(F)c2)cc(C)n1,NC1=NC(=C(S1)C2=CC=CC(=C2)F)C3=CC=CC=C3,B21R3.223,270.326,Z3241472697,CHEMBL2024117,ADORA1,enamine,VS_set_ADORA1_12696,7.418858,0.25622119815668204,0.2315592903828198,0.24707821315709794,2.4707821315709793,0,4.198400000000002,0,2407,O=C(Nc1nc(-c2ccccc2)c(-c2ccncc2)s1)c1ccco1,30.870148,7.5458837
VS_set_ADORA1_12725,Cc1cc(-c2nnc(N)nc2-c2cc(F)cc(F)c2)cc(C)n1,NC1=NC(=C(S1)C2=CC(=NC(=C2)F)F)C3=CC=CC=C3,B22R3.10447,289.305,PV-007254952725,CHEMBL2024117,ADORA1,enamine,VS_set_ADORA1_12725,7.1188955,0.23308957952468007,0.2015065913370998,0.22587130686144902,2.2587130686144903,0,3.7325000000000017,0,2407,O=C(Nc1nc(-c2ccccc2)c(-c2ccncc2)s1)c1ccco1,31.243006,7.3586235
VS_set_ADORA1_12779,CC(Nc1nc(Cl)nc2c1ncn2C12CC(O)C(O)C1C2)C1CC1,CCOC(=O)C(C)N1C=NC2=C(N=CN=C12)NC(=O)C3CC3,B24R3.21062195,303.317,Z5537711960,CHEMBL3940056,ADORA1,enamine,VS_set_ADORA1_12779,7.371444,0.09259259259259259,0.08963093145869948,0.09165498922874037,0.9165498922874037,1,1.2989,0,760,CCNC(=O)C1OC(n2cnc3c(NC(=N)N)ncnc32)C(O)C1O,-2.9664476,9.242329
VS_set_ADORA1_12825,O=c1c(Cc2ccccc2)nnc2n(Cc3ccccc3)c3ccccc3n12,O=C(CC1=CC(=CC=C1)O)NC2=NC3=CC=CC=C3N2CC4=CC=CC=C4,B30R4.40707668,357.406,PV-007153266353,CHEMBL389418,ADORA1,enamine,VS_set_ADORA1_12825,7.082961,0.1157243816254417,0.11180124223602485,0.11412694908391992,1.1412694908391992,0,3.971400000000002,0,1114,O=C(Cc1ccccc1)Nc1nc2ccccc2n2nc(-c3ccco3)nc12,0.74970263,11.875065
VS_set_ADORA1_13103,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,CCOC(=O)C1=NN(C(=O)C2=CC=CC=C12)C3=CC=C(C(=C3)Cl)C,B26R3.233626116,342.777,Z762504408,CHEMBL461432,ADORA1,enamine,VS_set_ADORA1_13103,7.085878,0.13162544169611307,0.10669077757685352,0.1268670488290533,1.268670488290533,0,3.5242200000000024,0,1465,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,3.745541,18.966316
VS_set_ADORA1_13147,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,COC(=O)C1=NN(C(=O)C2=CC=CC=C12)C3=CC=C(C(=C3)Cl)C,B25R3.189055743,328.75,Z762422458,CHEMBL461432,ADORA1,enamine,VS_set_ADORA1_13147,7.177248,0.14135206321334504,0.132973944294699,0.13972227799344697,1.3972227799344696,0,3.134120000000001,0,1465,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,3.7599473,18.969145
VS_set_ADORA1_13150,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,CC1=CC=C(C=C1Cl)N2N=C(C3=CC=CC=C3C2=O)C(=O)OCCO,B27R3.347066665,358.776,Z794446104,CHEMBL461432,ADORA1,enamine,VS_set_ADORA1_13150,7.196714,0.13119026933101652,0.12310437109723461,0.12935184849354808,1.2935184849354808,0,2.4966200000000014,0,1465,CCOC(=O)c1nn(-c2cccc(Cl)c2)c(=O)c2c(N)scc12,3.748884,18.967085
VS_set_ADORA1_13515,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCCC3)ccc1C2,CC(=O)NC(=CC1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)OCCCN3CCCC3,B32R3.18170260,407.506,Z1546576809,CHEMBL5084903,ADORA1,enamine,VS_set_ADORA1_13515,7.1281967,0.12147887323943662,0.11541850220264317,0.11960535607881044,1.1960535607881044,0,3.6670000000000025,0,3645,Nc1nc(-c2ccccc2)c2c(n1)-c1cc(OCCCN3CCCC3)ccc1C2,-8.925153,9.644999
VS_set_ADORA1_13628,O=C(Nc1ccc(-c2ccncc2F)c(-c2ccco2)n1)C1CC1,O=C(NC1=NC(=C(S1)C2=CC=CO2)C3=CC=CO3)C4CC4,B24R4.321728637,300.334,Z28420908,CHEMBL1079804,ADORA1,enamine,VS_set_ADORA1_13628,7.3547783,0.10492700729927007,0.09132007233273057,0.09972860610740802,0.9972860610740802,0,4.011600000000002,0,1843,O=C(Nc1ccc(-c2ccncn2)c(-c2ccco2)n1)C1CC1,20.78839,9.223924
VS_set_ADORA1_13643,O=C(Nc1ccc(-c2ccncc2F)c(-c2ccco2)n1)C1CC1,CCCC(=O)NC1=NC(=C(S1)C2=CC=CO2)C3=CC=CO3,B23R3.1889028,302.35,Z28420869,CHEMBL1079804,ADORA1,enamine,VS_set_ADORA1_13643,7.395945,0.11896243291592129,0.11319073083778966,0.1170267079357844,1.170267079357844,0,4.401700000000003,0,1467,CC(=O)N1CCC(Nc2nc(-c3ccco3)c(C(=O)c3ccccc3)s2)CC1,21.649387,10.091504
VS_set_ADORA1_13644,O=C(Nc1ccc(-c2ccncc2F)c(-c2ccco2)n1)C1CC1,CC(C)C(=O)NC1=NC(=C(S1)C2=CC=CO2)C3=CC=CO3,B23R3.3838050,302.35,Z28420860,CHEMBL1079804,ADORA1,enamine,VS_set_ADORA1_13644,7.291402,0.12334801762114538,0.11449016100178891,0.12019532400972921,1.201953240097292,0,4.257600000000003,0,1467,CC(=O)N1CCC(Nc2nc(-c3ccco3)c(C(=O)c3ccccc3)s2)CC1,21.83639,8.826778
VS_set_ADORA1_13645,O=C(Nc1ccc(-c2ccncc2F)c(-c2ccco2)n1)C1CC1,CCCC(=O)NC1=NC(=C(S1)C2=CC=NC=C2)C3=CC=CN=C3,B25R3.145798,324.402,Z3345522159,CHEMBL1079804,ADORA1,enamine,VS_set_ADORA1_13645,7.0226216,0.1356382978723404,0.1096136567834681,0.12297824810982243,1.2297824810982243,0,4.005700000000002,0,3659,Cc1cc(Br)cc(-c2nc(NC(=O)c3cccnc3)sc2-c2ccncc2)c1,31.717728,0.57188904
VS_set_ADORA1_13661,O=C(Nc1ccc(-c2ccncc2F)c(-c2ccco2)n1)C1CC1,CC1CC1C(=O)NC2=NC(=C(S2)C3=CC=CO3)C4=CC=CO4,B25R4.7669707,314.361,Z28421038,CHEMBL1079804,ADORA1,enamine,VS_set_ADORA1_13661,7.0795317,0.10695187165775401,0.0936663693131133,0.10242413042597039,1.0242413042597038,2,4.257600000000003,0,1467,CC(=O)N1CCC(Nc2nc(-c3ccco3)c(C(=O)c3ccccc3)s2)CC1,20.40895,8.307131
