QSPRID,qrySmiles,hitSmiles,anonIdx,mw,id,qry_molecule_chembl_id,target_id,provider,QSPRID,predictions,nn_max,nn_min,nn_mean,nn_sum,n_chiral_centers,logP,lipinski_violations,nn_index,nn_smiles,tsne1,tsne2
VS_set_NR3C2_05692,COC(=O)C1=C(C(C)C)NC(C)=C(C#N)C1c1ccccc1Cl,CCOC(=O)C1=C(OC(=C(C1c2cccc(c2Cl)Cl)C#N)N)CC,B25R2.570697331,367.227,1254574,CHEMBL1215407,NR3C2,emolecules,VS_set_NR3C2_05692,7.0945277,0.10175438596491228,0.08614564831261101,0.09574868190615146,0.9574868190615146,1,4.028280000000003,0,196,CCOC(=O)C1=C(c2ccccc2)NC(C)=C(C#N)C1c1ccccc1Cl,151.23672,94.29671
VS_set_NR3C2_05693,COC(=O)C1=C(C(C)C)NC(C)=C(C#N)C1c1ccccc1Cl,CCOC(=O)C1=C(OC(=C(C1c2ccc(cc2Cl)Cl)C#N)N)CC,B25R2.570697354,367.227,2345301,CHEMBL1215407,NR3C2,emolecules,VS_set_NR3C2_05693,7.3430123,0.1009657594381036,0.08599290780141844,0.0971523616225051,0.9715236162250509,1,4.028280000000003,0,197,CCOC(=O)C1=C(c2ccc(Cl)cc2)NC(C)=C(C#N)C1c1ccccc1Cl,159.92134,82.044174
VS_set_NR3C2_05706,COC(=O)C1=C(C(C)C)NC(C)=C(C#N)C1c1ccccc1Cl,COC(=O)C1=C(OC(=C(C1c2ccccc2C)C#N)N)C,B22R2.118722,284.31,1104090,CHEMBL1215407,NR3C2,emolecules,VS_set_NR3C2_05706,7.0666494,0.10286225402504472,0.09237668161434978,0.09790102696161387,0.9790102696161387,1,2.2497000000000007,0,193,COC(=O)C1=C(C(C)C)NC(C)=C(C#N)C1c1ccccc1Cl,200.50769,128.05469
VS_set_NR3C2_05721,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,CCCOc1cccnc1NC(=O)Nc2ccc3c(c2)N(C(=O)CO3)C,B28R3.558459769,356.376,321962525,CHEMBL4446088,NR3C2,emolecules,VS_set_NR3C2_05721,7.113382,0.11642050390964379,0.11235955056179775,0.11498504720239688,1.1498504720239688,0,2.869600000000001,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-195.6028,-174.2147
VS_set_NR3C2_05742,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,CC(C)COc1cccnc1NC(=O)Nc2ccc3c(c2)N(C(=O)CO3)C,B29R3.38334244,370.403,321923879,CHEMBL4446088,NR3C2,emolecules,VS_set_NR3C2_05742,7.092769,0.11581676750216076,0.10585197934595525,0.11367145774730861,1.136714577473086,0,3.1156000000000015,0,790,CNC(=O)CC1COc2cc(F)c(CC(C)C)cc2N1C(=O)c1ccnc(NC(N)=O)c1,-196.66199,-186.24043
VS_set_NR3C2_05743,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,CCCCOc1cccnc1NC(=O)Nc2ccc3c(c2)N(C(=O)CO3)C,B29R3.1091218509,370.403,321968152,CHEMBL4446088,NR3C2,emolecules,VS_set_NR3C2_05743,7.030912,0.11428571428571428,0.10948275862068965,0.11229752467908076,1.1229752467908076,0,3.2597000000000014,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-185.20157,-180.99658
VS_set_NR3C2_05766,CC1COc2cccnc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,CC1Cc2ccccc2N1C(=O)c3cccc4c3OCC(=O)N4,B26R4.9475710,308.332,180493555,CHEMBL4446088,NR3C2,emolecules,VS_set_NR3C2_05766,7.0912137,0.08172231985940245,0.057932263814616754,0.07457440159357163,0.7457440159357164,1,2.6089,0,773,CC1CCc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-76.7482,-157.35957
VS_set_NR3C2_05802,CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CC2,CN(C)CCCOc1cccnc1NC(=O)c2ccc3cc[nH]c3c2,B27R3.35788419,338.404,321837277,CHEMBL4446086;CHEMBL4446086,NR3C2,emolecules,VS_set_NR3C2_05802,7.002297,0.1269296740994854,0.10471204188481675,0.12229468959725034,1.2229468959725034,0,3.1457000000000006,0,756,NS(=O)(=O)CC1COc2cc(F)ccc2N1C(=O)c1ccc2cc[nH]c2c1,-123.25016,205.78003
VS_set_NR3C2_05835,CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CC2,CN(C)CC1COc2ccccc2CN1C(=O)Cc3ccc4c(c3)OCCO4,B31R4.100089419,382.454,423876,CHEMBL4446086;CHEMBL4446086,NR3C2,emolecules,VS_set_NR3C2_05835,7.0089855,0.10521739130434783,0.09904430929626412,0.10328821706642277,1.0328821706642277,1,2.3517,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-57.994236,19.624067
VS_set_NR3C2_05865,CC(C)CC1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CC2,Cc1cccc(c1)CC(CNC(=O)c2ccc3c(c2)NC(=O)CO3)C(=O)O,B29R3.1476537452,368.384,57252424,CHEMBL4446086;CHEMBL4446086,NR3C2,emolecules,VS_set_NR3C2_05865,7.1648393,0.08556611927398444,0.07919930374238468,0.08266098549333037,0.8266098549333036,1,1.9992199999999998,0,802,CNC(=O)CC1COc2cc(C)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-59.15215,-239.09526
VS_set_NR3C2_05954,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,Cc1ccccc1CC(=O)Nc2ccc3c(c2)NC(=O)CO3,B24R3.8808104,296.321,24124073,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_05954,7.2751436,0.11675579322638147,0.10749774164408311,0.11432190742123065,1.1432190742123065,0,2.5071199999999996,0,651,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,-142.64157,-342.60138
VS_set_NR3C2_05957,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,COc1ccccc1CC(=O)Nc2ccc3c(c2)NC(=O)CO3,B25R3.7390031,312.321,180789897,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_05957,7.472966,0.112565445026178,0.10711150131694469,0.110267965083926,1.10267965083926,0,2.2073,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-130.35599,-330.67508
VS_set_NR3C2_05975,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,CC1Oc2cc(ccc2C1NCc3ccc4c(c3)NC(=O)CO4)F,B27R4.223516969,328.338,98717919,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_05975,7.1839356,0.07180385288966724,0.06619593998234775,0.0703969255102042,0.703969255102042,2,2.7684000000000006,0,772,CC1CCc2ccccc2N1S(=O)(=O)c1ccc2c(c1)NC(=O)CO2,-50.628033,-210.01352
VS_set_NR3C2_05979,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,Cc1ccccc1CCC(=O)Nc2ccc3c(c2)NC(=O)CO3,B25R3.11107213,310.348,180789868,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_05979,7.0536804,0.1137357830271216,0.10615521855486174,0.1114498411963241,1.114498411963241,0,2.897220000000001,0,743,O=C1COc2ccc(C(=O)N3CCCc4ccccc43)cc2N1,-143.51274,-359.36362
VS_set_NR3C2_06009,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,COc1ccccc1CC(=O)Nc2ccc3c(c2)N(C(=O)CO3)C,B26R3.86029044,326.347,180790121,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_06009,7.4289694,0.12034632034632034,0.1132404181184669,0.11798329793211318,1.1798329793211317,0,2.2315999999999994,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-182.35135,-227.50027
VS_set_NR3C2_06016,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,COc1ccccc1C(=O)Nc2ccc3c(c2)NC(=O)CO3,B24R3.5919878,298.294,10100572,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_06016,7.146308,0.12477718360071301,0.11428571428571428,0.12076057361351604,1.2076057361351604,0,2.2783999999999995,0,755,CC1CN(c2ccc3c(c2)NC(=O)CO3)C(c2ccccc2)CO1,-112.99478,-350.49286
VS_set_NR3C2_06019,O=C1COc2ccc(N3CCc4ccc(F)cc4CC3)cc2N1,COc1ccccc1CC(=O)Nc2ccc3c(c2)NC(=O)CCO3,B26R3.9899342,326.347,180790693,CHEMBL4081132,NR3C2,emolecules,VS_set_NR3C2_06019,7.061518,0.11877729257641921,0.11314186248912098,0.11755573625604494,1.1755573625604494,0,2.5974000000000004,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-127.24063,-318.92365
VS_set_NR3C2_06100,Cc1cc(C)c(S(=O)(=O)NC(CSc2ccccc2)C(F)(F)F)c(C)c1,Cc1cc(c(c(c1)C)S(=O)(=O)N[C@@H]2[C@@H](Cc3c2cccc3)O)C,B25R3.46506374,331.431,227981948,CHEMBL3093460,NR3C2,emolecules,VS_set_NR3C2_06100,7.307611,0.08718861209964412,0.08258527827648116,0.08505763903550626,0.8505763903550625,2,2.5484600000000004,0,448,CCC(Cc1ccccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,14.457647,-79.49932
VS_set_NR3C2_06101,Cc1cc(C)c(S(=O)(=O)NC(CSc2ccccc2)C(F)(F)F)c(C)c1,Cc1cc(c(c(c1)C)S(=O)(=O)N[C@H]2[C@H](Cc3c2cccc3)O)C,B25R3.46506374,331.431,317503667,CHEMBL3093460,NR3C2,emolecules,VS_set_NR3C2_06101,7.307611,0.08718861209964412,0.08258527827648116,0.08505763903550626,0.8505763903550625,2,2.5484600000000004,0,448,CCC(Cc1ccccc1C)NS(=O)(=O)c1c(C)cc(C)cc1C,14.457647,-79.49932
VS_set_NR3C2_06247,Cc1ccccc1C(Cc1ccnc(NC(N)=O)c1)C1CC1,C[C@@H]1C[C@H](c2ccccc2O1)NCc3ccc4[nH]c(=O)[nH]c4c3,B26R4.2854427,309.363,318048257,CHEMBL3643675,NR3C2,emolecules,VS_set_NR3C2_06247,7.1352386,0.09288194444444445,0.08611599297012303,0.08977785331487391,0.8977785331487391,2,2.8581000000000003,0,106,COc1ccccc1C1CCN(c2[nH]c(=O)[nH]c(=O)c2Cc2ccccc2)CC1,-43.667694,7.4054365
VS_set_NR3C2_06249,Cc1ccccc1C(Cc1ccnc(NC(N)=O)c1)C1CC1,Cc1cccc(c1C)C2CCCN2c3cc(ncn3)C(=O)N,B24R3.2339715,296.368,318270350,CHEMBL3643675,NR3C2,emolecules,VS_set_NR3C2_06249,7.0773897,0.10218340611353711,0.09098939929328621,0.09795959546608989,0.9795959546608989,1,2.5338399999999996,0,598,NC(=O)Nc1cc(N2CCCC2c2ccc(F)cc2)ccn1,5.488817,36.260693
VS_set_NR3C2_06310,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,Cc1[nH]c2c(c1C)ccc3c2c(cc(=O)[nH]3)C(F)(F)F,B22R3.75217282,280.246,330319699,CHEMBL162569,NR3C2,emolecules,VS_set_NR3C2_06310,7.1323676,0.1675531914893617,0.1629364368845121,0.1649669756926421,1.649669756926421,0,3.6450400000000016,0,420,Cc1cc(C)c(S(=O)(=O)NC(Cc2c[nH]c3cc(C)ccc23)C(F)(F)F)c(C)c1,224.89017,-25.366684
VS_set_NR3C2_06317,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,COc1ccc2c(cc(nc2c1)S)C(F)(F)F,B18R2.19577,259.249,17135351,CHEMBL162569,NR3C2,emolecules,VS_set_NR3C2_06317,7.042034,0.25246195165622204,0.24438454627133874,0.24945606668044742,2.494560666804474,0,3.550900000000001,0,48,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC1CCCCC31,-29.322517,216.20421
VS_set_NR3C2_06330,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,CCCOc1ccc2c(cc(=O)oc2c1C)C(F)(F)F,B21R2.5350559,286.247,2189366,CHEMBL162569,NR3C2,emolecules,VS_set_NR3C2_06330,7.2127995,0.1793041926851026,0.15336322869955157,0.17039741690680948,1.7039741690680947,0,3.9090200000000026,0,22,CCC1CNc2cc3oc(=O)cc(C(F)(F)F)c3cc2C1CC,264.79208,146.23729
VS_set_NR3C2_06342,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,CCC(C)Oc1ccc(c(c1)C(=O)O)C(F)(F)F,B18R1.56347,262.225,315587814,CHEMBL162569,NR3C2,emolecules,VS_set_NR3C2_06342,7.059409,0.22407732864674867,0.2176991150442478,0.22196183740639644,2.2196183740639643,1,3.5809000000000015,0,874,CCC(c1ccc(C(F)(F)F)cc1)(C(C)O)n1ncc2c(NS(C)(=O)=O)cc(F)cc21,-33.355247,101.925224
VS_set_NR3C2_06371,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,CCOc1cc(c(cc1CC)C(F)(F)F)C(=O)C,B18R1.57406,260.253,317552247,CHEMBL162569,NR3C2,emolecules,VS_set_NR3C2_06371,7.4205494,0.2058303886925795,0.19856887298747763,0.203354469613848,2.03354469613848,0,3.869100000000003,0,838,CCC1c2cc3c(C(F)(F)F)cc(=O)oc3cc2NCC1C,110.53371,163.6774
VS_set_NR3C2_06373,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,Cc1[nH]c2cc3c(cc(=O)[nH]c3cc2c1C)C(F)(F)F,B22R3.264890386,280.246,330311519,CHEMBL162569,NR3C2,emolecules,VS_set_NR3C2_06373,7.111598,0.17976513098464317,0.17104072398190046,0.17614249364491102,1.7614249364491104,0,3.6450400000000016,0,47,CC1Nc2cc3nc(O)cc(C(F)(F)F)c3cc2C1C,217.78041,-36.4499
VS_set_NR3C2_06469,O=c1[nH]c2ccc(C=C3c4ccccc4COc5cc(F)ccc53)cc2[nH]1,CC(=O)Nc1ccc(cc1)C=C2c3ccccc3C(=O)c4c2cccc4,B29R4.260565381,339.387,54829510,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,NR3C2,emolecules,VS_set_NR3C2_06469,7.4137797,0.20212765957446807,0.1836734693877551,0.19856036304641922,1.9856036304641922,0,4.778300000000003,0,449,CS(=O)(=O)Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1,136.24684,-239.47632
VS_set_NR3C2_06500,O=c1[nH]c2ccc(C=C3c4ccccc4COc5cc(F)ccc53)cc2[nH]1,Cc1ccc\2c(c1)-c3c(cccc3)/C2=C/c4ccc5c(c4)OCO5,B28R5.142251,312.362,26295018,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,NR3C2,emolecules,VS_set_NR3C2_06500,8.11441,0.1682819383259912,0.15985790408525755,0.16610088852496696,1.6610088852496696,0,5.293020000000003,1,742,O=C1COc2ccc(C=C3c4ccccc4COc4cc(F)ccc43)cc2N1,108.11457,-236.54283
VS_set_NR3C2_06508,O=c1[nH]c2ccc(C=C3c4ccccc4COc5cc(F)ccc53)cc2[nH]1,Fc1ccccc1COc2ncccc2C(=O)Nc3ccc4c(c3)CC(=O)N4,B31R4.62952142,377.369,76016194,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,NR3C2,emolecules,VS_set_NR3C2_06508,7.1155853,0.10831889081455806,0.10499139414802065,0.10661904144966654,1.0661904144966654,0,3.5466000000000015,0,801,CNC(=O)CC1COc2ccccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-124.46452,-138.23343
VS_set_NR3C2_06519,O=c1[nH]c2ccc(C=C3c4ccccc4COc5cc(F)ccc53)cc2[nH]1,CN(C)c1ccc(cc1)C=C2c3ccccc3CCc4c2cccc4,B28R4.37097947,325.447,49843285,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,NR3C2,emolecules,VS_set_NR3C2_06519,7.6895075,0.1708185053380783,0.09596928982725528,0.15825205806387072,1.582520580638707,0,5.4401000000000055,1,449,CS(=O)(=O)Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1,168.61047,-256.70517
VS_set_NR3C2_06520,O=c1[nH]c2ccc(C=C3c4ccccc4COc5cc(F)ccc53)cc2[nH]1,CN(C)c1cccc(c1)C=C2c3ccccc3CCc4c2cccc4,B28R4.37273194,325.447,49843283,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,NR3C2,emolecules,VS_set_NR3C2_06520,7.7950516,0.1551270815074496,0.08301526717557252,0.14200238755189581,1.420023875518958,0,5.4401000000000055,1,449,CS(=O)(=O)Nc1cccc(C=C2c3ccccc3CCc3ccccc32)c1,181.67839,-246.142
VS_set_NR3C2_06521,O=c1[nH]c2ccc(C=C3c4ccccc4COc5cc(F)ccc53)cc2[nH]1,O=C1c2ccccc2C(=Cc3ccc4c(c3)OCO4)c5c1cccc5,B29R5.855523965,326.346,13172517,CHEMBL3775714;CHEMBL3775714;CHEMBL3775714;CHEMBL3775714,NR3C2,emolecules,VS_set_NR3C2_06521,7.900218,0.18076580587711488,0.16696588868940754,0.17614825929575464,1.7614825929575464,0,4.548600000000003,0,742,O=C1COc2ccc(C=C3c4ccccc4COc4cc(F)ccc43)cc2N1,118.39792,-237.15431
VS_set_NR3C2_06555,Cc1cc(C)c(S(=O)(=O)NC(Cn2ccc3c(C#N)cccc32)C(F)(F)F)c(C)c1,CC1=CC(=CC(=C1S(=O)(=O)NC(CO)CC2=CNC3=CC=CC=C23)C)F,B28R3.677704003,376.447,Z1966746164,CHEMBL3093457,NR3C2,enamine,VS_set_NR3C2_06555,7.06345,0.07130124777183601,0.049818840579710144,0.06582209720679023,0.6582209720679023,1,2.805740000000001,0,732,Cc1cc(C)c(S(=O)(=O)NC(C)Cc2c[nH]c3ccccc23)c(C)c1,9.622942,-139.70293
VS_set_NR3C2_06755,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c4c1NC(C)(C)CC4C,CC1=CC(=CC2=C1NCCC2)C3=CC=CC4=C3NN=C4,B23R4.22297570,263.338,PV-008798314420,CHEMBL258191,NR3C2,enamine,VS_set_NR3C2_06755,7.1747584,0.10664335664335664,0.09700176366843033,0.10315505028840743,1.0315505028840743,0,3.8964200000000018,0,154,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,118.130684,-49.817093
VS_set_NR3C2_06771,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c4c1NC(C)(C)CC4C,CCOC(=O)C1=CC(=CC(=C1N)C)C2=CC=CC3=C2NC=C3,B24R3.440292800,294.348,PV-008450596620,CHEMBL258191,NR3C2,enamine,VS_set_NR3C2_06771,7.026091,0.13828867761452032,0.12035398230088495,0.13131416299582924,1.3131416299582923,0,3.9022200000000016,0,265,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)C(O)C2(C)C,45.433743,189.60481
VS_set_NR3C2_06811,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c4c1NC(C)(C)CC4C,CC1(CC2=CC=C(C=C2C1N)C3=CC=CC4=C3NN=C4)C,B24R4.65287315,277.364,Z2722989714,CHEMBL258191,NR3C2,enamine,VS_set_NR3C2_06811,7.323092,0.12010443864229765,0.11345646437994723,0.11621442613679986,1.1621442613679986,1,3.812000000000002,0,154,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c2c1NC(C)(C)CC2C,133.24509,-44.34983
VS_set_NR3C2_06822,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c4c1NC(C)(C)CC4C,CCOC(=O)C1=CC(=CC=C1N)C2=CC=CC3=C2NC=C3,B23R3.1081218,280.322,PV-008317129425,CHEMBL258191,NR3C2,enamine,VS_set_NR3C2_06822,7.0164504,0.1486013986013986,0.12931798051372898,0.14020576895838552,1.4020576895838552,0,3.5938000000000008,0,829,CC1c2c(cc(F)c(-c3cccc4cc[nH]c34)c2F)NC(C)(C)C1O,36.81067,195.36945
VS_set_NR3C2_06826,Cc1cc(-c2cccc3cc[nH]c23)c(Cl)c4c1NC(C)(C)CC4C,CCOC(=O)C1=CC(=CC(=C1N)C)C2=C3C(=CC=C2)C=CN3C,B25R3.1015590831,308.375,PV-007996875333,CHEMBL258191,NR3C2,enamine,VS_set_NR3C2_06826,7.6806507,0.12717770034843207,0.12171628721541156,0.1251277975502989,1.251277975502989,0,3.912620000000002,0,325,CCOC(=O)C1=C(C)NC(C)=C(C(C)=O)C1c1cccc2c(=O)cc(C)oc12,53.90151,182.30275
VS_set_NR3C2_06832,COc1ccc(C(c2ccccc2)c3c[nH]c4ccccc34)cc1,COC1=CC=C(C=C1)C(NC(=S)NC2=CC=CC=C2)C3=CC=CC=C3,B27R3.41228,348.463,Z64396662,CHEMBL1672540,NR3C2,enamine,VS_set_NR3C2_06832,7.1274166,0.18854625550660792,0.17699910152740342,0.1848062113555538,1.848062113555538,1,4.771200000000003,0,685,COC(=O)C(c1ccc(OC)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-318.90488,173.96916
VS_set_NR3C2_06860,COc1ccc(C(c2ccccc2)c3c[nH]c4ccccc34)cc1,COC1=CC=C(C=C1)C(NC(=S)NC2=CC=CC=C2)C3=CC=C(C=C3)F,B28R3.38061,366.454,Z821388746,CHEMBL1672540,NR3C2,enamine,VS_set_NR3C2_06860,7.106871,0.17375886524822695,0.16281138790035588,0.17034108785321045,1.7034108785321045,1,4.910300000000003,0,362,CC(c1ccc(F)cc1)N1C(=O)OC(Cc2ccccc2)(C(=O)Nc2ccccc2)C1=O,-332.19778,170.3953
VS_set_NR3C2_06863,COc1ccc(C(c2ccccc2)c3c[nH]c4ccccc34)cc1,COC1=CC=C(C=C1)C(NC(=S)NC2=CC=C(C=C2)F)C3=CC=CC=C3,B28R3.47402,366.454,Z64396673,CHEMBL1672540,NR3C2,enamine,VS_set_NR3C2_06863,7.145916,0.1759014951627089,0.1671111111111111,0.172948331729266,1.72948331729266,1,4.910300000000004,0,358,CC(c1ccccc1)N1C(=O)OC(Cc2ccccc2)(C(=O)Nc2ccc(F)cc2)C1=O,-329.33517,183.41127
VS_set_NR3C2_06873,COc1ccc(C(c2ccccc2)c3c[nH]c4ccccc34)cc1,COC1=CC=C(C=C1)C(NC(=O)C2=CC=C(C=C2N)Cl)C3=CC=CC=C3,B28R3.47395,366.841,Z927453452,CHEMBL1672540,NR3C2,enamine,VS_set_NR3C2_06873,7.128384,0.16608084358523725,0.15891132572431957,0.16333868579046978,1.6333868579046977,1,4.450200000000002,0,334,COc1cc(CNC(=O)C2(Cc3ccccc3)OC(=O)N(C(C)c3ccc(Cl)cc3)C2=O)cc(OC)c1,-276.2208,179.65091
VS_set_NR3C2_06876,COc1ccc(C(c2ccccc2)c3c[nH]c4ccccc34)cc1,COC1=CC=C(C=C1)C(NC(=O)C2=CC=CC(=C2N)C)C3=CC=CC=C3,B28R3.47514,346.423,Z136867380,CHEMBL1672540,NR3C2,enamine,VS_set_NR3C2_06876,7.0509553,0.1731940818102698,0.16429840142095914,0.16995614445661428,1.6995614445661427,1,4.105220000000002,0,685,COC(=O)C(c1ccc(OC)cc1)n1ccc2c(NS(C)(=O)=O)cccc21,-272.60852,171.20009
VS_set_NR3C2_06880,COc1ccc(C(c2ccccc2)c3c[nH]c4ccccc34)cc1,COC1=CC=C(C=C1)C(NC(=S)NCC2=CC=CC=C2)C3=CC=CC=C3,B28R3.58325,362.49,Z64396675,CHEMBL1672540,NR3C2,enamine,VS_set_NR3C2_06880,7.0408616,0.22663139329805995,0.21198568872987478,0.22146029084323673,2.2146029084323673,1,4.448900000000003,0,371,COc1ccc(CNC(=O)C2(Cc3ccccc3)OC(=O)N(C(C)c3ccccc3)C2=O)cc1,-310.27808,190.67206
VS_set_NR3C2_06916,NC(=O)Nc1cc(CCc2ccccc2F)ccn1,CC1=CC=CC(=C1F)CNCC2=CC=NC(=C2)C(=O)N,B21R2.102489,273.306,PV-007434072732,CHEMBL3643685,NR3C2,enamine,VS_set_NR3C2_06916,7.0436215,0.19337979094076654,0.18327402135231316,0.19080028340199792,1.9080028340199793,0,1.9178199999999999,0,577,Cc1ccccc1C(Cc1ccnc(NC(N)=O)c1)C1CC1,-7.402924,185.62656
VS_set_NR3C2_06917,NC(=O)Nc1cc(CCc2ccccc2F)ccn1,NC(=O)C1=CC(=CC=N1)CNCC2=C(C(=CC=C2)O)F,B21R2.102489,275.279,PV-007476535606,CHEMBL3643685,NR3C2,enamine,VS_set_NR3C2_06917,7.1043396,0.16272965879265092,0.15649867374005305,0.1603352351104385,1.6033523511043852,0,1.315,0,554,NC(=O)Nc1cc(-c2cc(C(F)(F)F)nn2C2CCCC2)ccn1,-7.423368,176.1729
VS_set_NR3C2_07061,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(Cl)c1)O2,CCOC1=CC=CC(=C1)NC(C2=CC=CC(=C2)S(=O)(=O)C)C3=CC(=CC=C3F)F,B31R3.694045155,417.471,Z1621037304,CHEMBL65695,NR3C2,enamine,VS_set_NR3C2_07061,7.097122,0.11830742659758203,0.11217391304347826,0.11645381682658476,1.1645381682658476,1,4.968500000000003,0,831,CC(c1ccc(F)cc1F)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,-184.38045,130.80913
VS_set_NR3C2_07084,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(Cl)c1)O2,CCOC1=CC=CC(=N1)NC(C2=CC=CC(=C2)S(=O)(=O)C)C3=CC(=CC=C3F)F,B31R3.694045155,418.459,Z1621141777,CHEMBL65695,NR3C2,enamine,VS_set_NR3C2_07084,7.0164695,0.10813148788927336,0.10165073848827107,0.10514575746033739,1.0514575746033739,1,4.363500000000003,0,831,CC(c1ccc(F)cc1F)(c1c[nH]c2c(NS(C)(=O)=O)cccc12)C1CC1,-184.52641,119.0189
VS_set_NR3C2_07090,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(Cl)c1)O2,CC1=CC=NC(=C1)NC(C2=CC=CC(=C2)S(=O)(=O)C)C3=CC(=CC=C3F)F,B29R3.1476531201,388.433,Z1416473021,CHEMBL65695,NR3C2,enamine,VS_set_NR3C2_07090,7.030801,0.11836379460400348,0.10754553339115351,0.11508589980378618,1.1508589980378618,1,4.273220000000004,0,617,Cc1c(C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc(C(C)C(C)O)n1-c1ccc(F)cc1C(F)(F)F,-196.36508,122.636375
VS_set_NR3C2_07097,COc1cccc2c1-c1ccc(NS(C)(=O)=O)cc1C(c1cccc(Cl)c1)O2,COC1=CC=CC(=N1)CNC(C2=CC=CC(=C2)S(=O)(=O)C)C3=CC(=CC=C3F)F,B31R3.1735034642,418.459,Z1620527631,CHEMBL65695,NR3C2,enamine,VS_set_NR3C2_07097,7.0876207,0.11236933797909408,0.10540069686411149,0.11041685065768185,1.1041685065768185,1,3.6511000000000022,0,85,COc1ccc(F)cc1C(C)(C)CC(O)(Cn1cc(C)nc1C)C(F)(F)F,-190.97356,108.774025
